ShipType,ShipName,mmsi,timestamp,course,speed,longitude,latitude,higher_types,radius,sonar
Tug,101SAM YANG,440149730,2022-12-13 14:05:21 UTC,85.9,4.3,127.7406533,34.86588167,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 14:07:33 UTC,82,4.2,127.7420933,34.86602833,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 14:13:33 UTC,78.6,4.2,127.7476517,34.86695,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 14:15:31 UTC,84,4.3,127.7551183,34.86800333,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 14:19:30 UTC,88,4.2,127.76023,34.86817833,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 14:20:11 UTC,77.7,4.3,127.761905,34.86827667,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 14:25:31 UTC,86.8,3.7,127.7687333,34.87022833,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 14:30:01 UTC,86,2.6,127.7726333,34.87094667,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 14:35:10 UTC,25.1,3.2,127.776365,34.87354167,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 14:37:33 UTC,25.1,3.2,127.7780683,34.87586333,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 14:43:32 UTC,37,1.9,127.7793433,34.87747333,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 16:30:10 UTC,34.6,0.1,127.7799767,34.877505,THIRD,10000,7000
Tug,101SAM YANG,440149730,2022-12-13 16:49:33 UTC,179,0,127.7799783,34.87744167,THIRD,10000,7000
Other,603 DONG SEONG,440149880,2022-12-13 00:48:24 UTC,102,4.9,129.0383483,35.09553333,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 00:49:58 UTC,154.1,7.3,129.032465,35.08661333,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 00:50:27 UTC,206,5.5,129.03255,35.08550333,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 00:58:15 UTC,199.3,7.9,129.03054,35.068845,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:02:38 UTC,204.4,8,129.02622,35.05970167,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:05:19 UTC,202.2,8.3,129.0233617,35.05414167,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:10:05 UTC,237.3,8.1,129.0165017,35.04527667,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:14:19 UTC,245,7.9,129.0132933,35.0439,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:15:06 UTC,263.6,8.3,129.0035917,35.04195833,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:25:04 UTC,320,8.1,128.9852133,35.05382833,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:30:42 UTC,325.7,0.7,128.9761367,35.05358833,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:35:23 UTC,68,3.2,128.9779983,35.05445667,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:38:18 UTC,82,4.3,128.981425,35.055155,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:44:16 UTC,136.1,4.6,128.9845833,35.0547,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:45:07 UTC,167.5,4.5,128.9867533,35.04892,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:50:07 UTC,122.7,4.4,128.9899983,35.04354167,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:55:16 UTC,96.9,4.3,128.9971367,35.04127,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 01:56:16 UTC,90,4.5,128.998105,35.041095,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:00:46 UTC,67,4.7,129.00561,35.04155167,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:05:07 UTC,27.6,3.9,129.0112433,35.044535,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:10:06 UTC,323,3.9,129.0089917,35.04929,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:15:01 UTC,92.5,0.3,129.007095,35.05349667,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:20:11 UTC,101.2,2.1,129.0084883,35.05454333,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:25:11 UTC,66,0.1,129.01087,35.05396667,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:32:17 UTC,248.7,7.5,129.0093717,35.05386,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:35:18 UTC,72,8.6,129.0161833,35.04660667,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:38:18 UTC,50,7.9,129.01685,35.04704833,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:45:07 UTC,26.2,8.6,129.0308367,35.06555167,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:50:18 UTC,0,8.5,129.0328533,35.07555167,OTHER,5000,2000
Other,603 DONG SEONG,440149880,2022-12-13 02:50:36 UTC,355.5,8.4,129.0327933,35.07828167,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 01:15:10 UTC,69.4,0,129.3884867,35.50255833,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 02:12:17 UTC,356.4,9,129.3889083,35.51287167,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 03:29:10 UTC,197.2,1,129.388615,35.521515,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 03:43:11 UTC,204.5,6.6,129.390235,35.50408,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 04:15:52 UTC,125.6,8.4,129.3998167,35.49603,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 04:53:17 UTC,351.5,3,129.3938983,35.496165,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 05:07:54 UTC,5.1,1.9,129.394425,35.51177667,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 05:31:10 UTC,176.8,1.5,129.3954417,35.50987667,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 05:45:30 UTC,221.2,0.3,129.3969517,35.509845,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 06:00:10 UTC,129.7,8.1,129.3963817,35.49909833,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 06:13:31 UTC,115.9,0.9,129.4000733,35.49688667,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 06:18:37 UTC,142.5,2.3,129.401305,35.49464333,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 06:55:57 UTC,327,5.8,129.4065067,35.49298,OTHER,5000,2000
Other,SUNJIN11,440149940,2022-12-13 21:51:25 UTC,84.2,0.1,129.3883817,35.502345,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 05:35:56 UTC,36.7,0,129.05095,35.121525,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 12:35:14 UTC,17.1,0.1,129.0508583,35.12141333,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 21:35:54 UTC,157.2,5.2,129.052055,35.11998667,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 21:40:02 UTC,153.1,9.3,129.059385,35.11055167,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 21:41:54 UTC,143,9.3,129.0625,35.10656333,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 21:45:14 UTC,125.9,9.7,129.07081,35.10074167,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 21:50:13 UTC,125.1,9.9,129.0844933,35.092915,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 21:53:53 UTC,126,9.8,129.0881417,35.09077333,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 21:55:04 UTC,128.1,9.5,129.0973783,35.08508167,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:00:23 UTC,85.6,9.3,129.1138717,35.08339167,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:05:13 UTC,76.7,9,129.128425,35.08581,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:11:56 UTC,48.4,9,129.142165,35.09360167,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:15:04 UTC,50.3,8.8,129.1517333,35.10056167,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:20:04 UTC,50.7,8.4,129.1625967,35.10869167,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:23:54 UTC,45,8.7,129.1661367,35.111335,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:25:04 UTC,47.4,8.6,129.17339,35.11670833,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:31:03 UTC,46,8.5,129.1856133,35.12708667,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:36:53 UTC,42.6,8.9,129.19743,35.13766167,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:40:54 UTC,38.7,8.8,129.205575,35.14503667,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:47:13 UTC,39.1,9.2,129.2183517,35.156785,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 22:57:32 UTC,41.7,8.9,129.2390533,35.17578167,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 23:47:54 UTC,34.8,9.4,129.3419117,35.27257,OTHER,5000,2000
Other,OCEAN STAR,440150040,2022-12-13 23:56:13 UTC,29.5,9.6,129.35606,35.29050667,OTHER,5000,2000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 05:17:44 UTC,67.5,9,127.1174767,34.13952667,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 05:31:00 UTC,65,9,127.1566667,34.15333333,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 07:09:59 UTC,58,9,127.4433333,34.27166667,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 07:12:34 UTC,56,10.2,127.45107,34.275365,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 07:35:04 UTC,54.6,10.1,127.5152083,34.31053,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 07:42:25 UTC,55.7,10.3,127.5360067,34.32206,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 07:45:55 UTC,55.5,10.3,127.5459267,34.32746333,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 07:50:34 UTC,56.4,9.9,127.5590367,34.33471833,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 07:55:04 UTC,56.5,10,127.5717317,34.34170333,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 08:01:55 UTC,53.5,10.6,127.5910683,34.352325,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 08:22:05 UTC,56,10.4,127.648135,34.38374667,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 09:10:45 UTC,55.2,9,127.7774217,34.45651,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 09:27:54 UTC,51.9,9.8,127.8285917,34.47489,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 09:30:54 UTC,46.2,9.9,127.8360667,34.480555,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 09:36:34 UTC,46.2,9.8,127.849885,34.49151333,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 09:41:34 UTC,45.9,10,127.8619183,34.50103333,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 09:50:45 UTC,49.6,9.8,127.8851433,34.51886,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 09:56:44 UTC,41.8,9.8,127.8989633,34.52997,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 10:00:05 UTC,47.1,9.1,127.9071233,34.53604167,FOURTH,8000,5000
Other,NO211 HEUNGSEONG,440150440,2022-12-13 10:05:05 UTC,48.7,6.9,127.91666,34.54295333,OTHER,5000,2000
Other,NO211 HEUNGSEONG,440150440,2022-12-13 10:10:45 UTC,50.7,9.9,127.930475,34.55282333,OTHER,5000,2000
Other,NO211 HEUNGSEONG,440150440,2022-12-13 10:15:15 UTC,48.2,9.5,127.9417683,34.560855,OTHER,5000,2000
Other,211HEUNGSEONG,440150440,2022-12-13 10:21:04 UTC,47.3,9.4,127.9556183,34.570915,OTHER,5000,2000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 10:26:05 UTC,47.3,9.4,127.9860217,34.59015167,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 10:26:44 UTC,47.7,9.5,127.9690667,34.58062,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 10:30:05 UTC,44.8,10,127.9773283,34.585915,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 10:35:05 UTC,43.1,9.3,127.98988,34.59288167,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 10:40:15 UTC,55.1,9.5,128.004005,34.60036833,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 10:45:44 UTC,48.4,10.1,128.0172717,34.60997167,FOURTH,8000,5000
Other,211HEUNGSEONG,440150440,2022-12-13 10:50:04 UTC,50.6,9.5,128.0279733,34.617445,OTHER,5000,2000
Other,211HEUNGSEONG,440150440,2022-12-13 10:55:35 UTC,46.7,8.7,128.0403617,34.62697833,OTHER,5000,2000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 11:00:15 UTC,45.4,8.8,128.0505817,34.63508833,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 11:05:05 UTC,45.8,8.7,128.0611967,34.64354333,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 11:10:04 UTC,46.8,9,128.0721267,34.652225,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 11:15:14 UTC,45.4,8.8,128.083505,34.66124833,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 11:22:24 UTC,45.9,9.8,128.0994783,34.67408833,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 11:26:34 UTC,54.4,9,128.1098917,34.680745,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 11:40:14 UTC,52.3,8.6,128.1427067,34.70156333,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 11:45:24 UTC,52,8.8,128.1551317,34.70947667,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 11:50:34 UTC,50.1,8.9,128.1677867,34.71725833,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 11:55:44 UTC,58.1,9.2,128.1811683,34.72429667,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 11:56:15 UTC,58.1,9.2,128.1834283,34.72544333,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 12:00:55 UTC,60.5,9.4,128.19508,34.73138667,FOURTH,8000,5000
Fishing,NO211 HEUNGSEONG,440150440,2022-12-13 12:07:34 UTC,57.3,8.9,128.2120717,34.74028333,FOURTH,8000,5000
Other,HEUNG JIN HO,440150820,2022-12-13 00:01:32 UTC,234.7,2.4,128.7634567,35.019635,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 00:16:31 UTC,116.2,0.3,128.7651633,35.01934667,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 00:25:33 UTC,104,0.9,128.763325,35.01868667,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 00:40:00 UTC,303,14.9,128.7505817,35.02782667,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 00:52:01 UTC,295.1,14.8,128.6973467,35.05112,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 02:22:29 UTC,47.1,15.2,128.6904867,35.06029667,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 02:25:28 UTC,25.2,14.8,128.6968833,35.07176667,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 02:35:59 UTC,294.5,0.1,128.69839,35.07563333,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 03:04:29 UTC,337.1,11.3,128.712325,35.06932,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 03:14:58 UTC,226.6,0.3,128.6990483,35.07714167,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 03:47:28 UTC,234.8,3,128.695375,35.08114333,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 04:00:28 UTC,171.7,12.5,128.711935,35.07172,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 04:09:57 UTC,237.8,0.3,128.7158933,35.08038333,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 04:29:56 UTC,158.2,0.4,128.7168933,35.076595,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 04:59:57 UTC,86,12.2,128.73763,35.08006,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 05:03:57 UTC,53.7,5.6,128.7436083,35.08537333,OTHER,5000,2000
Other,HEUNG JIN HO,440150820,2022-12-13 05:34:56 UTC,27.4,0,128.7447717,35.08524167,OTHER,5000,2000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 01:41:04 UTC,301.2,0.1,128.78348,35.08085333,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 02:15:26 UTC,33.7,0.3,128.7835567,35.08089667,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 02:30:16 UTC,203.7,7.7,128.7810317,35.07940333,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 02:35:36 UTC,100.2,11.8,128.7947417,35.07253667,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 02:41:36 UTC,79.1,12.1,128.8191233,35.073335,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 02:45:26 UTC,35.5,2.4,128.8278617,35.07572,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 02:59:12 UTC,89.4,0.2,128.828435,35.077015,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 03:13:19 UTC,35.8,1.8,128.8304233,35.074125,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 03:22:52 UTC,189,3.4,128.82973,35.07454833,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 03:25:45 UTC,270.9,12.9,128.8161383,35.07579333,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 03:30:25 UTC,267.7,13.4,128.7950517,35.07541667,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 03:35:15 UTC,60.1,4.7,128.7835467,35.07938167,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 06:47:45 UTC,286.3,0,128.7843817,35.07991,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 16:35:15 UTC,113.7,10,128.78538,35.07509667,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 16:43:32 UTC,97.3,11.9,128.8044067,35.07327333,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 16:50:07 UTC,123.5,0.6,128.8266733,35.07117667,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 17:01:54 UTC,210.2,3.5,128.8266467,35.07204,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 17:11:27 UTC,60.6,0.1,128.8264183,35.07089333,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 17:25:20 UTC,168.5,3.8,128.8255533,35.073325,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 17:30:02 UTC,280.8,1,128.82518,35.07219333,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 17:37:37 UTC,285.4,1.8,128.8226117,35.07218,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 17:43:36 UTC,285.6,1.2,128.819855,35.07247333,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 17:45:09 UTC,180.6,1.9,128.8186733,35.07244,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 17:50:08 UTC,281.3,3.6,128.8165617,35.07226667,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 17:50:25 UTC,278,4,128.8163517,35.07230167,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 17:55:10 UTC,269.7,6.6,128.8077733,35.072675,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 17:56:24 UTC,267,6.5,128.80547,35.07259167,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 18:00:59 UTC,306.2,10.8,128.7995217,35.07374,THIRD,10000,7000
Tug,NO.3 YONGSUNG,440150940,2022-12-13 18:05:20 UTC,283.1,11.3,128.783075,35.07613667,THIRD,10000,7000
Tanker,NEW DONGSIN,440151030,2022-12-13 04:20:03 UTC,216.7,0,129.0516117,35.12369667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 05:25:57 UTC,295.5,0.9,129.0522833,35.1231,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 05:30:09 UTC,145.7,8.8,129.0561167,35.11613333,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 05:31:57 UTC,156,9.4,129.05755,35.11371667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 05:35:12 UTC,129.2,11,129.0661,35.10451667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 05:40:02 UTC,125.4,10.8,129.08065,35.09581667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 05:45:13 UTC,123.3,10.7,129.0964333,35.08696667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 05:50:13 UTC,71.8,11.2,129.1125833,35.08281667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 05:55:43 UTC,63.5,11.7,129.1330833,35.08826667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 06:00:33 UTC,70.1,11.3,129.1501833,35.09516667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 06:05:04 UTC,60.9,11.8,129.16605,35.1017,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 06:12:02 UTC,45.8,11.7,129.1872667,35.1162,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 06:19:56 UTC,41.1,11.7,129.2005167,35.12768333,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 06:26:02 UTC,36.8,11.7,129.2242333,35.15061667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 06:30:26 UTC,32.7,11.9,129.2354667,35.16165,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 07:12:23 UTC,39.9,12.3,129.3279833,35.27933333,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 13:26:03 UTC,218.3,8.7,129.22725,35.15856667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 13:31:58 UTC,221.3,8.6,129.2179667,35.14911667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 13:37:56 UTC,225.3,8.5,129.2053333,35.13626667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 13:41:02 UTC,231.1,8.8,129.1984333,35.13135,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 13:45:03 UTC,228,8.1,129.1897667,35.1251,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 13:49:58 UTC,231,8.6,129.1798333,35.11731667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 13:50:12 UTC,228.5,8.2,129.1787833,35.11653333,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 13:58:42 UTC,227.6,7.9,129.16,35.10353333,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 14:01:57 UTC,233,8.5,129.15705,35.10156667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 14:07:58 UTC,233.1,8.9,129.1423333,35.09265,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 14:10:22 UTC,247.8,8.1,129.1321833,35.0879,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 14:16:02 UTC,256.9,9,129.1164,35.08305,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 14:20:12 UTC,299.9,8.9,129.1044167,35.08411667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 14:25:58 UTC,341.9,9.1,129.09375,35.09221667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 14:30:32 UTC,2.9,4.2,129.0927667,35.10471667,SECOND,12000,9000
Tanker,NEW DONGSIN,440151030,2022-12-13 17:31:57 UTC,185.8,0,129.0938333,35.10793333,SECOND,12000,9000
Tug,KOREA NO.2,440151610,2022-12-13 00:00:14 UTC,86.1,0.4,129.0818233,35.103235,THIRD,10000,7000
Tug,KOREA NO.2,440151610,2022-12-13 00:30:05 UTC,297.5,7.2,129.0751417,35.10325833,THIRD,10000,7000
Tug,KOREA NO.2,440151610,2022-12-13 00:35:04 UTC,138,0,129.0735167,35.10442333,THIRD,10000,7000
Tug,KOREA NO.2,440151610,2022-12-13 00:40:45 UTC,136.2,8.3,129.0678817,35.11121667,THIRD,10000,7000
Tug,KOREA NO.2,440151610,2022-12-13 02:05:05 UTC,134.5,10.3,129.06685,35.10635333,THIRD,10000,7000
Tug,KOREA NO.2,440151610,2022-12-13 02:10:06 UTC,122.3,9.1,129.081005,35.09854167,THIRD,10000,7000
Tug,KOREA NO.2,440151610,2022-12-13 02:15:56 UTC,127.5,8.9,129.0944683,35.09212833,THIRD,10000,7000
Tug,KOREA NO.2,440151610,2022-12-13 02:20:05 UTC,152.9,9.4,129.1042167,35.086795,THIRD,10000,7000
Tug,KOREA NO.2,440151610,2022-12-13 02:26:04 UTC,311.2,5.7,129.0957233,35.089395,THIRD,10000,7000
Tug,KOREA NO.2,440151610,2022-12-13 02:30:04 UTC,348.5,4.9,129.0933983,35.09441667,THIRD,10000,7000
